CCN,ADDRESS LINE 1,CITY,STATE,ZIP CODE,lat,lon
559408,225 E BROADWAY,GLENDALE,CA,91205,34.146593,-118.2529685
559305,150 E OLIVE AVE,BURBANK,CA,91502,34.1804257,-118.3086166
369290,8121 SUMMIT ROAD,CINCINNATI,OH,45237,39.1945979,-84.4737644
497782,2046 RICHMOND HWY,STAFFORD,VA,22554,38.4186805,-77.4085847
748003,12724 TIERRA MONJE,EL PASO,TX,79938,31.7863117,-106.2473773
369261,6161 BUSCH BLVD,COLUMBUS,OH,43229,40.0923664,-82.9933836
369341,75 EAST WILSON-BRIDGE RD,WORTHINGTON,OH,43085,40.1082894,-83.0143438
559399,19231 VICTORY BLVD,RESEDA,CA,91335,34.187321,-118.5526419
248051,30 ARROWHEAD LN,MOOSE LAKE,MN,55767,46.448219,-92.7687326
748068,3931 MEDICI CT,MISSOURI CITY,TX,77459,29.546738,-95.5217209
